total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
464,"""multimodal"" AND ""AI""",win4r/VideoFinder-Llama3.2-vision-Ollama,https://github.com/win4r/VideoFinder-Llama3.2-vision-Ollama,2024-11-08T11:41:35+00:00,2025-05-25T03:13:08+00:00,2024-11-08T13:22:00+00:00,Python,148,55,148,1,False,[],"VideoFinder is an advanced video analysis tool powered by multimodal AI, designed to help users easily locate and identify specific objects or people within video content. By combining the capabilities of Llama Vision model with a streamlined web interface, it enables real-time, frame-by-frame video analysis with natural language descriptions."
465,"""multimodal"" AND ""AI""",AK391/gemini-gradio,https://github.com/AK391/gemini-gradio,2024-11-10T05:27:17+00:00,2025-05-02T09:46:09+00:00,2024-12-18T06:19:37+00:00,Python,94,12,94,2,False,[],
466,"""multimodal"" AND ""AI""",pprp/Awesome-Efficient-MoE,https://github.com/pprp/Awesome-Efficient-MoE,2024-11-20T15:35:50+00:00,2025-06-01T00:50:10+00:00,2024-12-15T13:19:48+00:00,Python,68,3,68,0,False,[],Efficient Mixture of Experts for LLM Paper List
467,"""multimodal"" AND ""AI""",dcy0577/Text2BIM,https://github.com/dcy0577/Text2BIM,2024-11-17T08:39:24+00:00,2025-05-06T10:34:03+00:00,2024-11-17T10:23:34+00:00,Python,25,4,25,0,False,[],Implementation of Text2BIM: Generating Building Models Using a Large Language Model-based Multi-Agent Framework
468,"""multimodal"" AND ""AI""",clockworknowledge/menome-community,https://github.com/clockworknowledge/menome-community,2024-11-05T15:51:54+00:00,2025-05-03T13:51:04+00:00,2024-11-06T22:47:19+00:00,Python,20,4,20,0,False,[],open source version of the Menome Personal Knowledge System. 
469,"""multimodal"" AND ""AI""",AK391/anychat,https://github.com/AK391/anychat,2024-11-17T17:08:13+00:00,2025-02-19T23:24:20+00:00,2024-11-17T22:15:40+00:00,Python,19,1,19,1,False,[],
470,"""multimodal"" AND ""AI""",Terry-Xu-666/visual_inference_chain,https://github.com/Terry-Xu-666/visual_inference_chain,2024-11-06T06:30:38+00:00,2025-05-26T18:49:24+00:00,2024-11-15T18:53:10+00:00,Python,19,0,19,3,False,"['multimodal', 'reasoning']",This repository contains the official code for our paper: Thinking Before Looking: Improving Multimodal LLM Reasoning via Mitigating Visual Hallucination
471,"""multimodal"" AND ""AI""",AIDC-AI/Wings,https://github.com/AIDC-AI/Wings,2024-11-26T14:43:32+00:00,2025-04-13T16:49:24+00:00,2024-12-28T13:38:22+00:00,Python,18,1,18,0,False,"['deep-learning', 'mllm', 'multimodal-large-language-models', 'multimodal-llm', 'text-only-forgetting']","The code repository for ""Wings: Learning Multimodal LLMs without Text-only Forgetting"" [NeurIPS 2024]"
472,"""multimodal"" AND ""AI""",see2023/autoXHS,https://github.com/see2023/autoXHS,2024-11-01T15:22:35+00:00,2025-05-23T16:19:15+00:00,2024-11-06T04:06:36+00:00,Python,18,5,18,1,False,"['llm', 'qwen2-vl', 'selenium-webdriver', 'xiaohongshu', 'spider']","基于多模态大模型的智能搜索助手，通过AI技术实现小红书平台的智能化信息检索和知识整合|An intelligent search assistant based on multimodal large models, enabling smart information retrieval and knowledge integration on the Xiaohongshu platform."
473,"""multimodal"" AND ""AI""",marqo-ai/ecommerce-search,https://github.com/marqo-ai/ecommerce-search,2024-11-07T15:44:21+00:00,2024-11-13T07:50:42+00:00,2024-11-12T09:09:36+00:00,Python,18,1,18,0,False,[],Multimodal ecommerce search application built using Marqo Cloud and Marqo's SOTA ecommerce embedding models. 
474,"""multimodal"" AND ""AI""",JeremyNixon/open-computer-use,https://github.com/JeremyNixon/open-computer-use,2024-11-09T20:19:31+00:00,2025-04-06T10:38:48+00:00,2024-11-11T07:12:57+00:00,Python,17,1,17,0,False,[],
475,"""multimodal"" AND ""AI""",Brandon-c-tech/CrossModalRetrieval-RAG,https://github.com/Brandon-c-tech/CrossModalRetrieval-RAG,2024-11-03T21:15:40+00:00,2025-01-04T03:59:34+00:00,2024-11-14T17:43:36+00:00,Python,10,1,10,0,False,[],"A powerful cross-modal RAG system that seamlessly integrates text and image retrieval for enhanced information access. Built with advanced embedding techniques, it enables unified search and generation across modalities, making it ideal for applications requiring deep understanding of both visual and textual content."
476,"""multimodal"" AND ""AI""",AK391/transformers-gradio,https://github.com/AK391/transformers-gradio,2024-11-25T01:05:20+00:00,2025-02-13T18:40:07+00:00,2024-12-06T05:00:48+00:00,Python,10,0,10,0,False,[],
477,"""multimodal"" AND ""AI""",dpaul06/VideoLights,https://github.com/dpaul06/VideoLights,2024-11-29T18:15:49+00:00,2025-04-17T10:01:56+00:00,2024-12-04T08:37:59+00:00,Python,10,3,10,1,False,[],
478,"""multimodal"" AND ""AI""",pipecat-ai/gemini-webrtc-web-simple,https://github.com/pipecat-ai/gemini-webrtc-web-simple,2024-12-20T17:15:14+00:00,2025-05-28T16:55:18+00:00,2024-12-22T02:35:05+00:00,Python,203,27,203,1,False,[],Gemini Multimodal Live + WebRTC in a single `app.ts`
479,"""multimodal"" AND ""AI""",ai-forever/Kandinsky-4,https://github.com/ai-forever/Kandinsky-4,2024-12-08T06:41:07+00:00,2025-05-17T21:56:13+00:00,2024-12-17T16:14:54+00:00,Python,144,11,144,2,False,"['image-to-video', 'kandinsky', 'text-to-video', 'video-generation', 'distillation', 'video', 'video-to-audio', 'video-distillation']",Text and image to video generation: Kandinsky 4.0 (2024) 
480,"""multimodal"" AND ""AI""",lesteroliver911/docling-pdf-processor,https://github.com/lesteroliver911/docling-pdf-processor,2024-12-29T11:18:16+00:00,2025-06-02T05:23:54+00:00,2024-12-30T06:38:13+00:00,Python,44,7,44,1,False,[],"PDF intelligence platform combining IBM Docling for document processing, LlamaIndex for data structuring, and Streamlit for a powerful UI. Extract, analyze, and interact with documents using AI capabilities."
481,"""multimodal"" AND ""AI""",rawheel/PydanticAi-MultiModal,https://github.com/rawheel/PydanticAi-MultiModal,2024-12-20T16:43:34+00:00,2025-03-27T05:13:27+00:00,2024-12-20T22:01:37+00:00,Python,30,4,30,0,False,[],An example to use MultiModal capabilities with Pydantic-AI to process and analyze images
482,"""multimodal"" AND ""AI""",AhmedAl93/multimodal-semantic-RAG,https://github.com/AhmedAl93/multimodal-semantic-RAG,2024-12-06T23:33:20+00:00,2025-05-08T03:02:19+00:00,2024-12-13T23:54:24+00:00,Python,21,2,21,0,False,"['llamaindex', 'llm', 'multimodal', 'rag']","A RAG system designed to process documents with multimodal content. It can generate factual, context-aware answers to user queries, based on the documents texts, tables, figures, ..."
483,"""multimodal"" AND ""AI""",stephenc222/example-pydantic-ai-multi-modal,https://github.com/stephenc222/example-pydantic-ai-multi-modal,2024-12-15T21:00:20+00:00,2025-04-12T07:59:49+00:00,2024-12-15T21:00:28+00:00,Python,16,3,16,0,False,[],Example project demonstrating how to use multimodal LLMs as a tool for PydanticAI applications
484,"""multimodal"" AND ""AI""",atlas-2192/Multi-AI-Chat-APP,https://github.com/atlas-2192/Multi-AI-Chat-APP,2024-12-16T04:32:29+00:00,2025-03-29T14:16:23+00:00,2024-12-16T04:41:19+00:00,Python,16,2,16,0,False,"['agent', 'ai', 'assistant', 'chatbot', 'llama', 'mutli-modal', 'openai', 'python']",
485,"""multimodal"" AND ""AI""",WyseOS/fictionx-story-gen,https://github.com/WyseOS/fictionx-story-gen,2024-12-20T12:11:39+00:00,2025-04-09T05:41:04+00:00,2024-12-23T10:57:19+00:00,Python,13,1,13,0,False,"['ai', 'multi-agent', 'story-generation', 'image2image', 'text-generation', 'text2image', 'zero-shot', 'rag-chatbot']",An Interactive Infinite Story Generation Framework Based on Multi-Agent
486,"""multimodal"" AND ""AI""",FuchenZhang/GS-MCC,https://github.com/FuchenZhang/GS-MCC,2024-12-12T12:04:27+00:00,2025-05-29T18:07:26+00:00,2024-12-15T14:21:56+00:00,Python,12,0,12,3,False,[],Revisiting Multimodal Emotion Recognition in Conversation from the Perspective of Graph Spectrum
487,"""multimodal"" AND ""AI""",pipecat-ai/multimodal-live-cmdline,https://github.com/pipecat-ai/multimodal-live-cmdline,2024-12-18T04:03:01+00:00,2025-05-08T15:38:57+00:00,2024-12-18T04:13:16+00:00,Python,12,2,12,0,False,[],Gemini Multimodal Live command line client
488,"""multimodal"" AND ""AI""",super-dev03/python-test,https://github.com/super-dev03/python-test,2024-12-25T13:28:39+00:00,2025-01-10T11:36:47+00:00,2024-12-25T13:34:27+00:00,Python,11,0,11,0,False,[],
489,"""multimodal"" AND ""AI""",DannyMac180/mirror,https://github.com/DannyMac180/mirror,2024-12-15T02:12:56+00:00,2025-01-20T11:59:33+00:00,2024-12-23T12:26:43+00:00,Python,10,0,10,0,False,[],Your AI Agent that mirrors your mind back to you
490,"""multimodal"" AND ""AI""",dcarpintero/minerva,https://github.com/dcarpintero/minerva,2024-12-10T21:51:50+00:00,2025-04-19T00:31:49+00:00,2024-12-19T17:16:10+00:00,Python,10,3,10,0,False,"['autogen', 'llm-agents', 'agent-tools', 'agentic-workflow', 'gpt-4o-mini', 'large-language-models', 'openai']",Multi-Agent LLM System for Digital Scam Protection
